lat,lon,value
42.88121011,-88.02320969,186
39.3249844,-78.6919396,47
29.52293558,-98.66929448,39
26.00336454,-80.19246661,130
33.30796418,-111.81709418,68
42.73846416,-84.46352286,85
30.25939292,-93.25568338,22
40.80527925,-77.86280876,11
42.2563917,-71.0103984,271
35.105268,-106.5861763,16
39.36557774,-77.16104477,125
37.11193762,-120.26880081,37
30.5116125,-87.2277347,35
35.16603014,-89.98604765,60
39.30789352,-76.48277585,125
42.29947162,-71.15310366,271
40.85095588,-73.24827257,465
33.03694758,-96.86051098,116
41.59469195,-73.90594468,465
41.5646854,-72.06054407,246
33.8303895,-118.18411812,206
34.65737308,-120.46049572,3
33.65924612,-96.90343136,116
42.05870401,-88.24759458,322
41.44488087,-81.86877591,174
46.75205019,-123.04694012,95
40.0384764,-76.494838,93
41.82140888,-71.41083734,181
42.36864939,-71.08128949,271
40.00792377,-75.18925368,633
44.64011526,-72.67145659,1
39.91037072,-78.96737594,146
37.68531938,-122.39770037,11
42.39750191,-88.06779007,186
42.5050536,-70.94779638,271
38.7552692,-90.2266035,107
39.7996255,-76.9670381,93
38.7933915,-77.23940203,125
41.96641588,-87.87360713,322
41.397029,-81.542702,150
39.91176632,-80.74668771,65
33.31786251,-117.34428954,100
39.75114152,-75.35167583,633
32.23435835,-98.23607319,20
40.77991399,-74.13360346,687
40.66318658,-74.25275071,687
41.6785716,-73.0056188,246
43.28512039,-71.03039176,271
25.941239,-80.2053217,130
26.1230715,-98.1901121,38
25.59150323,-80.34318043,130
40.09537227,-80.73094362,65
40.14633896,-79.53699515,146
42.07010084,-71.61037702,181
39.99755784,-75.16630373,633
61.25308236,-149.68592079,16
42.08778381,-76.04592133,33
35.16602251,-89.9860123,60
37.62646617,-77.32942814,41
40.89678076,-73.03880069,246
40.34027874,-74.50493217,687
41.7389347,-86.2334742,38
42.46714382,-71.06083735,271
47.39745718,-122.56419266,95
35.1369944,-80.888306,34
40.77969428,-91.09675527,6
32.66024481,-85.33916199,47
39.67981239,-86.13445024,48
39.14620112,-84.55219076,126
25.90025704,-97.45185494,38
43.03612834,-78.87350013,60
43.46582299,-70.51894095,271
29.75127091,-95.30014533,143
39.28311779,-81.56762039,29
40.48471501,-87.0928111,48
32.35007258,-111.03490925,5
40.51535796,-81.46478077,65
42.52959287,-71.22967089,271
41.17532375,-74.95044122,74
39.92785491,-75.32706427,633
26.65306494,-80.18124801,130
40.38898133,-79.9215692,146
39.935746,-75.176286,633
41.5267618,-87.47884374,322
38.23200348,-77.52541339,47
37.6898951,-85.8797056,23
40.20380091,-85.40293097,45
39.62642076,-77.39635952,35
43.14069797,-77.64667637,57
29.5587231,-95.7897197,14
45.1094949,-93.45713574,80
33.90741822,-117.44827875,131
46.90401183,-96.78860287,16
38.42298057,-82.4247257,29
41.70586821,-71.44628508,181
40.0749505,-74.9914082,633
40.2911592,-75.20922049,633
40.69264195,-73.92742934,687
42.76632674,-73.70424768,53
41.55013262,-72.10564205,246
27.91637035,-82.31058311,80
40.61185056,-79.85509442,146
32.6734737,-97.213876,70
40.86680877,-77.73555753,11
32.68834351,-103.12830635,5
40.34099613,-75.63031056,633
40.2235596,-74.8658069,633
41.30595747,-72.20649839,246
41.4857858,-87.51114934,322
42.15006999,-71.01183975,181
40.69558284,-73.43511885,687
36.17489506,-115.25123132,57
42.09807287,-83.19864773,99
41.7641215,-83.6145102,99
39.4227338,-75.2132721,633
41.50118713,-73.24899796,465
41.20442216,-73.186581,465
42.96199335,-87.8655085,186
39.3439249,-80.0181174,2
32.61384374,-97.09461377,70
43.09861454,-75.27287465,28
35.63902,-78.47395,35
38.44920331,-122.75455256,2
41.41344085,-73.46948726,465
41.93575812,-87.91378749,322
41.20442216,-73.186581,465
40.94799353,-83.36708972,99
34.74524992,-81.60422917,30
42.24643777,-83.23153524,224
40.8353921,-73.85287754,465
38.34902735,-75.61282656,43
40.87877315,-84.52403359,23
38.2318604,-77.5008384,47
41.79088192,-71.48014418,181
40.89096645,-81.59893573,174
40.1503406,-84.22481265,117
41.43226809,-81.86354601,174
32.75528812,-117.23176296,100
39.86379823,-75.38344405,633
33.6889903,-116.22633717,16
43.46185415,-76.51913527,58
27.34228543,-80.35955826,22
40.21488686,-74.7991026,633
33.9350108,-117.21186245,131
40.81940932,-74.20845156,465
40.76021662,-73.97406462,687
42.14319179,-70.72003819,181
39.98041771,-75.10783021,633
29.88472517,-95.46842923,143
28.06389391,-82.41306431,80
42.09152,-75.90414,74
25.77327501,-80.23731766,130
42.60535672,-83.51632997,224
33.46170027,-112.03623208,68
42.9171444,-78.755257,60
42.86530877,-78.74522772,57
39.21853558,-84.59733377,126
41.4793206,-73.5068044,465
41.43894379,-73.51172826,465
44.02046424,-88.59694101,5
32.767632,-97.0156023,116
44.10439899,-123.07946782,12
33.38106052,-111.95216468,68
42.4622768,-83.16755,224
29.46788008,-98.55806319,39
37.61310572,-122.40638218,11
42.3731313,-88.1532668,186
35.98159475,-94.32432746,16
37.24458357,-93.27729824,11
35.399249,-78.0820941,35
40.38111093,-79.81090427,146
41.82472624,-71.62116436,181
39.87719734,-105.01743141,59
30.51929486,-92.09637596,8
40.60690931,-73.99881343,687
40.69968678,-73.38893775,687
42.83673724,-71.61251256,271
40.69409498,-73.91269315,687
39.28744184,-84.57428344,126
39.97739182,-76.77789085,93
39.33756533,-120.09881431,2
36.0122245,-106.0430145,4
38.81207849,-77.30314873,125
41.3594724,-72.2106231,246
41.46003855,-81.80821775,174
42.91033542,-76.86185604,58
40.78185903,-74.02691754,465
29.19800869,-96.27668704,11
37.2847191,-80.0077091,32
40.87462746,-73.10034287,246
38.7954645,-90.3477192,107
37.4801171,-77.3882182,31
42.73355901,-84.47847365,85
28.73221551,-100.48165883,5
41.72732752,-83.61198429,99
33.2162706,-87.5464358,8
41.93316012,-83.41583485,99
42.47965007,-70.91799063,271
33.6589879,-117.90469305,100
33.70266,-116.206558,16
29.2197196,-81.05147213,60
38.7779844,-104.7660248,26
41.888392,-71.0299937,181
30.22805657,-92.38231756,8
33.712489,-84.35160953,26
28.8161116,-81.2835058,60
41.86817329,-87.8744149,322
40.30782864,-74.00047475,687
45.01347755,-92.79794354,2
37.52543072,-77.58409705,31
38.3306822,-81.5965208,29
44.1706128,-93.9990082,87
39.7868897,-104.8000416,59
37.80978432,-86.00659639,23
39.03103632,-75.50629819,43
37.09337046,-93.38743215,11
38.50974,-89.93028506,18
33.50896375,-86.78861504,27
40.84128714,-73.96954455,465
36.163906,-86.7617027,60
34.28400548,-118.41197935,206
34.01232059,-117.45548375,131
40.68146077,-73.82510343,687
38.02971615,-121.34417608,61
42.3731307,-88.1532661,186
40.7097536,-73.8149563,687
33.86456082,-117.59993713,131
41.90116262,-88.28119428,322
41.6413491,-93.66892439,47
40.04387278,-84.18134658,117
34.24935628,-84.47918201,62
40.84115182,-73.96955611,465
41.74118928,-81.25026891,150
35.4597239,-80.64026765,75
33.66035318,-116.1832051,16
32.52725855,-84.88077492,47
47.42755981,-92.93592969,2
47.50223923,-122.30542914,64
42.51091418,-84.66475854,85
40.79286957,-73.59619141,465
39.922717,-75.2561231,633
41.24325671,-73.99687729,465
30.31528182,-95.47349165,143
42.16562966,-87.95856562,322
34.2463902,-118.6044778,206
39.773322,-104.7558439,59
40.77423961,-73.985606,687
38.9276778,-90.2470967,107
39.76159684,-75.52112485,633
33.37778705,-112.09189827,68
38.5202976,-121.4653427,61
35.80942743,-83.57864506,25
36.28424371,-94.15234601,9
41.04907501,-73.70045487,465
36.57608543,-87.43490092,17
43.03616587,-76.13453469,58
40.04813413,-75.15832715,633
41.08529993,-76.86577524,33
28.52932852,-81.31793413,60
38.53895394,-81.88205931,29
32.96406108,-80.07043105,28
31.5645761,-84.20325168,14
41.15859829,-80.70108276,150
42.4656114,-96.42846879,20
38.755429,-90.2265132,107
35.61488301,-80.58404482,75
38.89913165,-94.76765572,86
40.0979966,-75.6548452,633
38.19332948,-85.58581486,126
39.3783809,-84.555061,45
44.94111201,-93.16812392,87
34.22578532,-84.3419121,19
39.95916618,-75.00199537,633
38.36473281,-98.81074003,6
34.98664148,-85.25083261,62
32.88128315,-96.70428665,116
29.574765,-95.1365067,143
42.55770945,-83.49811668,224
40.3012644,-74.06429052,687
41.77041018,-73.89775538,465
41.6761855,-85.9186752,38
41.52637915,-90.50382064,44
30.62851354,-87.90600971,35
34.65266564,-86.67384676,18
41.76826161,-72.59651468,246
32.0529244,-84.21799505,14
32.2564669,-90.2385239,6
39.2272533,-84.5727667,126
41.3736149,-80.85694424,150
28.51390532,-81.37596467,60
33.6589958,-117.90472965,100
39.611816,-75.94399896,93
37.6960253,-97.2994538,27
29.9557,-90.075873,29
43.24880346,-79.03836689,60
33.92397825,-117.55822131,131
40.6981801,-89.51657281,39
41.1352314,-80.75698827,150
36.0227173,-83.88628903,25
42.97784255,-88.0748577,186
37.70054156,-97.30177895,27
42.7540374,-87.84074279,186
42.42165568,-76.49243549,58
40.57908754,-74.15945509,687
40.10185304,-74.97642721,633
44.03908611,-88.55284783,25
42.65323379,-73.77857337,53
40.5077788,-74.44516281,687
39.009496,-76.9535429,125
42.07465838,-87.82505446,322
40.06560757,-76.71522511,93
40.03543973,-75.0539909,633
41.84257962,-71.46586832,181
39.79493959,-75.09057918,633
28.1293116,-82.750137,28
37.6939166,-97.3482325,27
42.44175296,-83.29301415,224
26.63236458,-80.13469017,28
34.9147232,-78.86830989,47
28.37392072,-81.68694685,28
27.3143672,-82.5793297,80
42.250353,-71.8027469,56
42.3731313,-88.1532668,186
34.1944869,-92.052905,24
42.5625633,-87.8851703,186
40.97726367,-73.72242397,465
33.02531888,-80.16468848,15
35.95376579,-83.93144172,25
25.62818986,-80.39193595,130
44.78502803,-92.93799662,87
29.67748149,-97.64394931,66
39.92050255,-75.16181635,633
41.69034225,-88.22387204,322
40.60624638,-79.74997438,146
44.91553623,-93.2693071,87
42.99638651,-88.00981879,186
38.5202976,-121.4653427,61
40.53375218,-74.15659376,687
41.6144065,-87.6360155,322
37.23235404,-121.80337541,81
42.27504906,-83.58753931,224
34.32292982,-118.41372287,206
40.61143704,-74.14334642,687
26.13157546,-80.27744105,130
41.1887791,-81.427763,150
42.24376705,-71.9068021,56
37.6150602,-77.3640236,31
42.94491747,-78.79126662,60
40.76145144,-111.84652084,32
41.27704439,-88.22772578,322
29.69957589,-95.665574,14
40.9242303,-74.2921878,465
35.16603014,-89.98604765,60
42.48156,-71.13910452,271
40.10209396,-74.76343202,633
33.92430959,-118.10406863,131
40.69405004,-73.91224531,687
31.20059723,-83.25054458,14
40.5503565,-74.2835738,687
40.5996651,-111.9988543,32
45.2351802,-93.2335978,80
38.79042256,-89.95377297,18
43.12795165,-88.18722965,186
42.27380761,-83.15289305,224
32.67152097,-97.69639593,70
40.46506982,-74.32737824,687
34.16120687,-118.60670672,206
34.8546825,-82.4774339,30
35.15701576,-84.87990407,9
36.85670028,-119.75631416,37
35.74263319,-78.830219,40
40.3449304,-79.8249486,146
37.61163043,-120.94462098,81
40.75230052,-73.22762984,687
29.5159693,-98.45920967,39
32.65346719,-96.97196849,116
37.94431168,-87.51303837,17
33.7065753,-116.23148133,16
42.21364026,-71.83998845,56
39.1637514,-75.5045742,43
39.90205884,-75.04504814,633
41.59331958,-86.71395223,38
45.68047286,-122.6728148,74
29.19727638,-81.05100873,60
30.66466349,-87.85369681,35
36.11044977,-115.06751965,57
39.44806896,-87.40439421,18
40.46086949,-74.29809796,687
40.6161298,-73.9262381,687
39.90210384,-75.3032834,633
40.60712296,-79.92158504,146
39.09816481,-84.47347244,126
40.61190185,-74.15936217,687
38.74193954,-89.91100311,18
40.6133443,-75.3799282,633
41.39076781,-82.71002088,174
48.09704439,-122.15515414,24
40.58898264,-74.32985064,687
34.2372778,-88.6762821,15
40.38703448,-80.01739837,146
61.1843417,-149.92835529,16
41.4918595,-71.3745,181
43.83423703,-91.24976347,16
26.34294515,-80.22702604,130
42.96426801,-87.98349733,186
33.826723,-117.9638861,131
42.13520813,-75.90804958,74
38.63743839,-90.239524,107
35.07771939,-92.46170827,24
33.45269565,-111.93102543,68
31.8822945,-106.4406217,15
30.39730886,-81.67547462,44
35.3991564,-78.0821313,35
45.21053627,-93.2228302,80
42.5900769,-70.9631531,271
41.07911254,-85.12152599,23
33.00430472,-96.57529202,116
44.97343109,-93.21924484,87
25.7406654,-80.2124435,130
47.47931834,-122.15687715,64
31.5611589,-97.1676016,20
41.27343521,-72.95730253,246
41.36302139,-73.72354886,465
45.70805188,-122.71343409,74
32.7892082,-80.0294018,28
41.72317273,-72.21957865,246
41.29509484,-73.11608477,246
32.9682248,-80.1596444,15
42.53891079,-70.96062697,271
41.52959431,-81.21625049,150
37.503628,-120.8216448,37
33.9824394,-118.0753679,131
32.86166423,-96.97412021,116
26.1141103,-80.3266867,130
43.3382692,-71.5649893,271
29.57317224,-98.54141831,20
41.5567822,-71.46898588,181
33.72338729,-84.00265574,26
41.887861,-71.3476244,181
40.72689899,-73.98085392,687
43.03611393,-89.52357355,33
39.23488032,-84.43605232,126
35.1621355,-106.5392619,4
40.50504715,-75.78078022,633
33.57644757,-117.64799365,100
42.76997525,-71.02526037,271
42.45199764,-76.60587946,58
41.71457395,-71.38527489,181
42.4480129,-71.1497131,271
40.83541352,-74.08799962,465
43.0241526,-82.49494792,40
35.19601499,-85.51573645,9
40.27368025,-75.0497754,633
38.01963503,-84.39904366,126
35.66718625,-78.75996709,40
42.40775422,-71.03694173,271
42.23444757,-71.00755102,271
34.80303105,-76.86850337,13
40.41382445,-74.03214244,687
40.2124277,-74.0924623,687
40.96992395,-73.77075958,465
37.84753786,-97.37650415,27
41.81980903,-71.64045717,181
41.5903103,-85.8469068,38
41.2484994,-82.61356325,174
32.24667423,-80.87746549,15
39.68283192,-83.93593325,117
41.48256614,-82.0907464,174
39.79156454,-75.1746792,633
41.81653372,-71.47131003,181
43.33536585,-73.69908879,53
42.62178176,-83.21137839,224
26.213106,-98.2447007,38
26.02922271,-80.16319063,130
41.2983841,-81.7116729,174
40.71247858,-73.4985981,687
42.27364266,-71.16493276,271
31.7559738,-106.3511504,15
41.76612671,-70.71331805,181
26.107649,-80.19325793,130
39.2797542,-84.2757479,13
27.991505,-82.4566706,80
37.89333991,-122.29268667,81
39.65100529,-79.96345195,146
41.16858303,-81.35514586,150
46.59600582,-120.63471596,9
35.16603008,-89.98630457,60
37.14393054,-76.54875794,41
40.69294894,-73.92014258,687
42.29201,-71.71881,56
39.65059413,-79.96357854,146
40.8070545,-77.862281,11
34.78757757,-77.4428316,16
40.1403759,-82.9965258,117
36.114646,-115.172813,57
40.65737403,-75.46878499,633
34.87919588,-81.95751453,30
40.34096866,-75.63032412,633
31.3145137,-92.4499708,5
26.15886157,-98.00827527,38
40.73718382,-74.05464422,687
42.806646,-70.86360153,271
61.20301633,-149.75423652,16
40.11724598,-84.35153989,117
34.96114184,-81.91131223,30
31.439819,-85.6449469,3
34.5877258,-86.9880367,18
41.37658167,-81.7024513,174
41.61275323,-88.2276516,322
39.1633441,-77.2819407,125
36.3170309,-119.3071968,16
32.8627423,-97.01106493,116
41.23704568,-96.12091222,35
47.08152349,-122.28534703,64
41.89889673,-70.74490769,181
32.81668715,-117.00791644,100
41.70443415,-87.604959,322
41.81419245,-72.25451021,246
30.44709944,-84.301903,8
42.74902758,-84.59679488,85
33.65900175,-117.90467277,100
32.73427963,-97.47190474,70
29.53511288,-98.34053654,66
35.7519261,-78.6592714,35
40.77792911,-73.66132881,687
40.1071828,-74.2128585,687
39.48718935,-76.33724101,93
41.63844192,-83.49190665,99
29.88474316,-95.46841018,143
29.5469707,-95.7683577,14
34.98403956,-82.00714557,30
35.75127088,-83.93642642,25
40.05287209,-84.18251733,117
40.01998628,-74.95265345,633
42.5816182,-82.8536622,40
42.35157999,-71.1169555,271
33.57691173,-85.09236912,47
39.75129,-105.22327,59
32.5172111,-85.2402673,47
44.87717551,-93.20229936,87
29.88474553,-95.4683982,143
36.966959,-86.436812,23
41.6180443,-87.8524163,322
41.67841188,-72.77839525,246
41.66927825,-70.29115523,7
37.92518715,-122.01147635,81
45.61902974,-94.20969637,80
29.77253945,-95.57702379,143
39.26185375,-76.71616705,125
39.61744676,-75.83876872,633
42.86249185,-85.74685377,85
35.1653391,-89.9920464,60
29.7171386,-95.2163915,143
29.52012992,-98.68211208,39
40.80553765,-77.86251303,11
40.39543515,-74.39182513,687
35.9965505,-80.47711303,75
40.8665577,-73.9199818,465
40.23584061,-76.25635071,93
29.50470889,-98.55374593,39
41.4949597,-74.0178263,465
42.45500073,-83.47094849,224
34.072345,-117.7242579,131
38.755429,-90.2265132,107
42.5185936,-96.4924972,20
38.89910095,-76.89396946,125
41.31570172,-95.38857858,2
33.21433685,-97.16315952,70
34.14789139,-117.46974697,131
39.64336039,-75.71804603,633
39.382012,-84.29844015,117
33.5915828,-112.1070959,68
32.78092706,-117.17129455,100
41.27591254,-82.05877262,174
33.80002936,-85.76476573,62
42.74464083,-83.0538057,224
35.86790815,-78.64777963,35
43.05702439,-89.42278121,33
33.72048723,-112.20502568,68
42.1469009,-77.052609,33
39.98497863,-76.69450404,93
38.163236,-84.903274,126
41.36789475,-74.19366469,465
39.21033655,-74.78232681,43
33.6591504,-117.9047228,100
38.91305412,-77.24581007,125
30.24785222,-97.76315167,66
42.33390397,-83.19489215,224
33.8245236,-118.2195894,206
42.47287902,-92.33312885,8
41.30756617,-73.24476657,465
40.75297437,-73.82492341,687
42.07650824,-71.01042055,181
33.67927597,-84.84600412,47
43.67544121,-92.99910625,87
40.84024143,-96.64751824,35
33.5872921,-111.82122151,68
41.81285371,-73.07360072,246
29.71140572,-95.15416402,143
41.9840913,-87.7919921,322
35.56525695,-80.99674701,75
42.24399386,-71.90686606,56
40.05284463,-84.18252776,117
40.1291438,-76.5651058,93
39.6617483,-84.1416949,117
41.42724722,-81.64306753,174
33.726201,-84.1278668,26
40.53338703,-81.46026774,65
48.0061795,-122.20934793,24
38.59017955,-90.47441245,107
42.0428538,-88.0329922,322
32.8708058,-96.6790458,116
32.19957807,-110.95817247,14
39.87590932,-89.60356135,39
35.9726579,-78.8860273,40
46.1940958,-119.165011,20
40.03982958,-74.79882101,633
30.26926422,-81.8526567,44
39.35163582,-76.46946482,125
34.03733324,-84.36534405,19
41.44951054,-82.07320117,174
34.8233912,-79.1858226,47
40.43573258,-79.98785323,146
38.19820523,-85.62730032,126
40.42429376,-74.39204209,687
41.79291283,-87.84503048,322
33.45694087,-88.84858041,9
42.52853478,-82.90359149,40
42.73288106,-73.70543662,53
29.8847355,-95.46840947,143
47.05739425,-122.28647747,64
39.3342534,-94.9349044,86
44.80043689,-93.2520336,87
38.2318604,-77.5008384,47
41.29565356,-81.35810235,150
40.1256736,-75.38509061,633
40.01139048,-74.79729979,633
39.52902942,-87.1248478,48
43.1939056,-77.5001007,57
47.874079,-122.1937855,24
34.03555355,-118.19286608,206
45.55311978,-122.53607512,74
41.55528266,-81.59820576,174
35.2607603,-81.2904875,75
42.5903634,-114.4610019,2
38.99063924,-94.75820703,86
40.3134097,-88.1581437,18
43.21112244,-77.95449546,57
40.3245191,-79.8667458,146
29.75580467,-95.33984397,143
41.66387941,-87.98804945,322
33.89561073,-118.35822578,206
46.9703783,-123.8486007,2
41.41327957,-73.46938357,465
32.6478736,-96.92109842,116
39.65793472,-75.09191178,633
37.72803311,-97.10671938,27
40.6514569,-74.12799253,687
30.74213913,-88.28445191,35
27.52336459,-97.88769367,34
34.1662215,-118.39091448,206
39.92844519,-75.02884259,633
28.40815867,-81.4608543,60
42.58837326,-82.88170211,40
40.0799945,-80.89615276,65
43.08094648,-78.96558988,60
42.76412151,-71.06794143,271
32.57250705,-97.210672,70
44.02213437,-75.78087864,2
35.21281829,-89.87773586,60
41.62496269,-72.46328258,246
42.31541772,-85.64660103,85
40.83617319,-73.18781957,465
40.76075981,-83.95199896,117
38.3297328,-85.75770429,126
42.39262977,-83.36086281,224
40.72175433,-73.88601101,687
40.85030837,-73.86041645,465
46.713142,-92.13697691,15
34.5977216,-83.0101987,19
36.24694195,-86.29525838,60
40.9538139,-74.15971116,465
41.65982174,-83.61541433,99
43.04943604,-76.14760246,58
39.202729,-94.5887599,86
39.20632296,-84.40510428,126
32.46264289,-80.79951483,15
40.47474953,-74.28830749,687
34.1774063,-119.1602261,206
39.59270866,-75.10861854,633
30.510335,-97.714865,66
47.29113614,-122.38262732,95
38.8729709,-77.31471571,125
27.50631492,-99.55428178,3
41.45551034,-81.90145626,174
42.0558,-93.90315,47
38.43578176,-81.75700739,29
33.3108548,-82.053738,22
46.23967019,-119.06956388,20
40.51332363,-88.99744892,39
42.63752018,-82.97400725,224
41.65344465,-91.46465376,15
40.11543432,-74.9327041,633
39.63243974,-79.9739407,146
33.95905154,-117.05086498,131
40.66829245,-75.58432554,633
37.40237389,-122.00209963,81
41.45014348,-81.78598912,174
27.60360371,-97.22360475,34
42.03632414,-88.06273841,322
41.15571743,-81.64736962,174
41.7856159,-72.31984241,246
47.93455547,-122.22355091,24
33.96218292,-118.02398206,131
43.5075398,-83.95896257,224
39.96100131,-75.33947937,633
44.9053472,-93.1361102,87
33.7931894,-84.31603829,19
42.96197,-71.44175,271
42.49053359,-73.76872544,53
34.23622875,-77.8708038,16
40.8856562,-74.555568,74
35.24404526,-80.85849762,75
42.124199,-80.0972491,16
38.755429,-90.2265132,107
40.8778618,-74.0233597,465
39.86732424,-75.16538934,633
34.97931924,-80.53854371,34
44.9203267,-122.96311238,12
40.80683827,-81.50616288,150
35.16898616,-101.90380783,5
47.06844068,-122.33259226,64
40.9960708,-83.13366386,99
41.8752433,-70.9316362,181
40.19580129,-76.97027022,93
33.6590449,-117.90475618,100
26.31485365,-80.15107813,28
42.1515647,-70.9035052,181
41.73817361,-83.4856873,99
33.65904335,-117.90472912,100
42.74720284,-71.48825487,271
39.91807619,-88.82961532,39
44.20169551,-92.64898114,14
41.67046092,-81.34931384,150
35.04640702,-89.95952694,15
39.26287272,-76.45519096,125
42.34549037,-71.54852587,271
40.84277037,-73.96954004,465
40.29018543,-79.49251249,146
34.1165568,-117.5691589,131
42.92460298,-78.80449391,60
40.42210355,-86.89904923,48
40.69409498,-73.91269315,687
34.0327532,-78.06980126,16
40.24686148,-74.73953951,633
38.99860515,-77.02687998,125
29.81311521,-95.56174245,143
40.77286604,-73.26002584,687
42.36840188,-71.16650873,271
41.65182012,-93.47015343,47
41.81682745,-87.64267478,322
40.0314141,-75.162356,633
42.31222002,-83.12255077,224
40.34551253,-79.87938816,146
39.7640897,-94.83296756,6
41.3616006,-81.7284121,174
41.31299446,-81.64907634,174
29.88474553,-95.4683982,143
42.99277293,-78.18588084,57
33.05476858,-97.0892681,70
41.45208011,-81.57621513,174
42.4478392,-71.1493988,271
42.00966088,-88.16237136,322
39.31877553,-76.50883734,125
39.10094609,-76.46230982,125
33.96295628,-118.21333791,206
39.97778093,-76.82996307,93
40.89096358,-81.5991768,174
41.5387252,-90.468963,44
61.2112733,-149.8694853,16
47.0780923,-122.3124372,64
38.04391932,-84.55958382,126
41.21832972,-111.95576823,6
27.6811353,-82.3211614,80
29.68329194,-95.29190485,143
35.2760615,-81.5114586,75
41.67972139,-71.55783369,181
41.15988785,-81.45053194,150
42.47540165,-83.64842612,224
40.7959506,-77.86481537,11
39.80672602,-76.04597926,93
37.83724993,-122.26783955,81
30.07470567,-95.25173251,143
38.163236,-84.903274,126
41.64211523,-83.64628948,99
38.41670277,-96.17813911,17
29.8032969,-95.4669062,143
33.40123299,-112.11365951,68
35.44389377,-97.45432403,55
40.56479155,-74.13234863,687
41.18063687,-80.79859011,150
39.43116285,-75.21949662,633
42.18990267,-88.07017962,186
42.98222881,-88.01301068,186
41.48957601,-90.58136788,44
34.23793171,-118.43048852,206
35.58489152,-82.57609195,20
42.55910371,-71.10663319,271
42.65433177,-83.30393082,224
29.884733,-95.46842637,143
42.19854152,-83.28533901,224
41.03992291,-80.76340079,150
41.59398911,-73.10193336,246
41.53021265,-90.43792963,44
33.245967,-95.91468495,116
39.96158752,-75.54222747,633
45.66302855,-122.61859718,74
32.47293501,-93.7862452,12
61.2097761,-149.8289265,16
32.28553503,-81.64646527,3
26.57404616,-81.93541326,13
32.95969829,-103.35058419,5
39.66039623,-89.39412544,39
39.4210958,-88.3803836,18
41.79865189,-87.70744283,322
26.43869132,-82.06761019,13
39.90734522,-75.28708461,633
37.73660131,-84.265862,10
40.71261223,-74.09240406,687
40.03824128,-86.87539066,48
28.0486854,-82.50082958,80
34.05322735,-78.87725069,47
40.7076801,-74.0063915,687
40.71725795,-73.37519365,687
40.6517923,-74.21616494,687
39.10913255,-94.64797335,86
45.5342387,-122.51266204,74
41.62483671,-72.46335503,246
40.1802227,-80.25783523,65
37.7966502,-122.1589241,81
33.56125052,-101.8895666,3
39.4505106,-83.8254759,117
40.70997423,-85.44628459,45
29.9254914,-90.1030038,29
37.78044749,-77.1076136,41
34.12001044,-117.87612855,131
41.57022229,-87.89867532,322
34.0791099,-81.15784995,34
40.88029735,-73.89992034,465
32.7043755,-97.1418205,70
29.88474553,-95.4683982,143
43.17731857,-71.82213257,56
38.755429,-90.2265132,107
40.09905639,-74.14618471,687
41.42827436,-81.62462354,174
26.13312297,-80.40977051,130
39.76900653,-94.83380043,6
28.06880496,-82.71111519,80
29.49444311,-95.50303243,21
33.4898279,-112.164878,68
33.25349092,-97.14501858,70
38.755429,-90.2265132,107
39.50677124,-119.78743394,11
29.76927358,-94.92391532,143
35.52831899,-97.59126465,55
40.55792501,-75.55369219,633
35.44141552,-84.63204766,9
36.2845431,-76.2132,2
44.82378277,-93.5883303,87
37.6960253,-97.2994538,27
40.92005124,-74.18723949,465
39.29756479,-94.92114404,86
42.3623468,-93.0939741,4
29.58656839,-95.57691392,143
38.7804729,-90.5073827,107
46.19673806,-119.11427358,20
40.57913536,-73.93320608,687
39.4129521,-104.89303511,59
33.39465076,-84.77083715,47
40.52294354,-80.21140379,65
42.22838541,-71.90668853,56
40.69294894,-73.92014258,687
41.82171,-71.40528,181
39.9644256,-80.7514381,65
41.14678212,-81.34260991,150
32.8066042,-97.2837263,70
28.024723,-81.73327855,80
27.0538569,-82.42712718,80
38.65563678,-90.30354878,107
41.4104415,-73.09671736,246
34.76528889,-84.98801072,62
40.77006267,-73.5170544,687
25.61217414,-80.33137637,130
38.1275618,-85.6089332,126
41.24425601,-80.55475932,150
41.06502243,-85.3223869,23
42.02087598,-83.95539137,99
35.78574615,-119.24341416,16
39.87562067,-75.44168752,633
41.55341798,-73.00884873,246
42.21658667,-71.65486246,271
42.33678195,-83.32419324,224
41.45447937,-71.86016259,246
34.73491117,-86.6761962,18
40.97538566,-74.27392605,465
39.23635603,-84.35528073,13
30.2132969,-93.3760933,22
25.796839,-80.374932,130
42.29672475,-85.63055201,85
31.32859098,-89.35030481,3
39.9449192,-81.99246604,25
36.4142719,-82.4229678,20
40.9957641,-75.1810804,74
38.61093649,-91.21138344,107
29.88475318,-95.46838764,143
40.7676752,-85.81945927,48
40.28278735,-74.24846095,687
41.67796306,-70.93500093,181
42.10702849,-75.92022054,74
41.77182378,-87.94714451,322
39.1104329,-84.4192899,126
40.86879521,-74.12342336,465
39.74682919,-75.56232874,633
35.0630619,-89.860963,15
41.11074639,-90.40228089,44
39.23485531,-76.84810965,125
31.13321761,-97.73023608,20
41.65565475,-83.612393,99
35.2607603,-81.2904875,75
39.21892374,-84.59751177,126
40.7326501,-74.1874803,687
40.04061939,-75.15220544,633
42.29677357,-71.29523942,271
61.14559515,-149.834238,16
39.92416651,-75.15664316,633
42.98821965,-78.96209677,60
37.97572145,-87.39956884,17
35.16607381,-89.98624664,60
40.47639953,-78.39998653,35
